uid,iid,timestamp,isDelete
8571895009,1907220706,0,1
8571895009,1907220704,0,1
8571895009,1907213237,0,1
8571895009,1907213233,0,1
8571895009,1900425826,1638547200000,1
8571895009,1896804519,1637424000000,1
8571895009,1896700373,0,1
8571895009,1895192441,0,1
8571895009,1894094482,0,1
8571895009,1893736474,1636473600000,1
8571895009,1878896863,0,1
8571895009,1873574874,0,1
8571895009,1869199837,0,1
8571895009,1866808521,0,1
8571895009,1864604336,1627574400000,1
8571895009,1855423946,1624982400000,1
8571895009,1854709891,1624118400000,1
8571895009,1852040417,0,1
8571895009,1851652156,0,1
8571895009,1851258433,1623254400000,1
8571895009,1849516008,0,1
8571895009,1848190450,0,1
8571895009,1846489646,1621612800000,1
8571895009,1843704418,0,1
8571895009,1841002409,1619712000000,1
8571895009,1840861309,1620057600000,1
8571895009,1832399395,0,1
8571895009,1824025894,1614960000000,1
8571895009,1823333143,0,1
8571895009,1822588448,0,1
8571895009,1815969317,1611849600000,1
8571895009,1813864802,0,1
131069647,26124502,1356969600004,1
131069647,515053,952704000000,1
131069647,561544631,1450108800007,1
131069647,26124510,1356969600004,1
131069647,2046805446,0,1
131069647,1824045033,1614614400000,1
131069647,1308782023,1515254400007,1
131069647,863489040,1530547200007,1
131069647,475479888,1493611200000,1
131069647,459457,1104508800000,1
131069647,420125810,1467907200007,1
131069647,29748528,1258646400000,1
131069647,29713754,1415116800007,1
131069647,22761020,1287590400007,1
131069647,2047038387,0,1
131069647,1979719500,1662825600000,1
131069647,1969320038,0,1
131069647,1940943649,1651075200000,1
131069647,1478568147,1601222400000,1
131069647,1436709403,1586880000000,1
131069647,1351923466,1552579200000,1
131069647,1335330283,1498147200000,1
131069647,77466,783619200000,1
131069647,77458,783619200000,1
131069647,77444,767721600000,1
131069647,77169,938707200000,1
131069647,560953041,1391184000007,1
131069647,495651925,1502208000000,1
131069647,475277350,1494777600007,1
131069647,424477211,1466524800000,1
131069647,421148673,1463673600007,1
131069647,309276,1038672000000,1
131069647,300129,852048000000,1
131069647,298880,1230739200000,1
131069647,29751873,1085500800000,1
131069647,28371121,817228800007,1
131069647,25731320,1356883200007,1
131069647,256470,1020182400000,1
131069647,2049055293,0,1
131069647,2048884292,0,1
131069647,2016441040,0,1
131069647,2015556981,0,1
131069647,2009223803,0,1
131069647,2007792597,0,1
131069647,1989498028,0,1
131069647,1988532821,0,1
131069647,1986080566,0,1
131069647,1970535091,1659715200000,1
131069647,1968781675,0,1
131069647,1960567811,1656604800000,1
131069647,1945263136,1651593600000,1
131069647,1934009883,0,1
131069647,1931199683,1648051200000,1
131069647,1922888354,1650297600000,1
131069647,1897928897,1346601600000,1
131069647,1878620183,0,1
131069647,1871033021,1629561600000,1
131069647,1868943615,1629129600000,1
131069647,1860578400,1626019200000,1
131069647,1844630809,1620921600000,1
131069647,1481705135,1600617600000,1
131069647,1479526505,0,1
131069647,1472030436,0,1
131069647,1459232593,0,1
131069647,1435828582,1588176000000,1
131069647,1413961059,1576252800000,1
131069647,1382078858,0,1
131069647,1381755293,1564675200000,1
131069647,1373480448,0,1
131069647,1352002513,0,1
131069647,1332041346,1544716800000,1
131069647,1313412846,1538092800000,1
131069647,1309814701,1524585600000,1
89654459,28483035,1139932800000,1
89654459,2048043983,1684339200000,1
89654459,1953856778,0,1
89654459,1445787052,1588089600000,1
89654459,1400424017,1573574400000,1
89654459,677873,821030400000,1
89654459,29150369,1256169600000,1
89654459,28636034,1401206400000,1
89654459,22810676,1165334400000,1
89654459,2041999498,1683820800000,1
89654459,2036438053,1683648000000,1
89654459,2026666937,1678982400000,1
89654459,1983697828,1663862400000,1
89654459,1941657144,1651161600000,1
89654459,1939097919,1650816000000,1
89654459,1884105159,1633622400000,1
89654459,1877751193,1633622400000,1
89654459,1850264209,1565280000000,1
89654459,1837036359,1618675200000,1
89654459,1835951859,1623168000000,1
89654459,1812252754,1610726400000,1
89654459,1771731,1072886400007,1
89654459,1450922612,1590508800000,1
89654459,1449537108,1589904000000,1
89654459,1399054580,1571932800000,1
89654459,1348358460,1534953600000,1
89654459,1329135338,1544544000000,1
89654459,776789,1319558400000,1
89654459,698951,1342540800000,1
89654459,64116,1293811200000,1
89654459,64106,1293811200000,1
89654459,634499,755452800000,1
89654459,574566207,1529366400000,1
89654459,550231922,1522771200000,1
89654459,525278524,1514160000000,1
89654459,513791211,1508302771097,1
89654459,511332133,1507219200000,1
89654459,501928179,1503805896883,1
89654459,4909215,1095868800000,1
89654459,476638472,1494345600007,1
89654459,458231324,1485273600007,1
89654459,441622707,1474722143296,1
89654459,432821964,1475596800000,1
89654459,429528027,1477584000000,1
89654459,426194707,1471363200000,1
89654459,418279521,0,1
89654459,406300340,1464161730304,1
89654459,402680,1346774400007,1
89654459,343557,1208188800000,1
89654459,32098083,1431446400000,1
89654459,32046789,1431446400000,1
89654459,31445772,1451491200000,1
89654459,29758362,1402329600000,1
89654459,28483039,1139932800000,1
89654459,28259367,1392480000000,1
89654459,27845048,1356969600000,1
89654459,27810023,1356969600000,1
89654459,27810022,1356969600000,1
89654459,27493175,771004800000,1
89654459,22810681,1165334400000,1
89654459,22197007,1323964800007,1
89654459,21723646,915120000000,1
89654459,209496,954518400000,1
89654459,2036356877,0,1
89654459,2027160988,1677772800000,1
89654459,2024731754,1676995200000,1
89654459,2023221227,1676563200000,1
89654459,2022657409,0,1
89654459,2022447654,1676563200000,1
89654459,2022402988,1676390400000,1
89654459,2019161447,1675353600000,1
89654459,2015890817,1674748800000,1
89654459,2009934165,1672848000000,1
89654459,2008987398,1673971200000,1
89654459,2006821621,1672502400000,1
89654459,2005914524,1671120000000,1
89654459,2003298514,1670947200000,1
89654459,1996714858,1667923200000,1
89654459,1986787756,1666368000000,1
89654459,1978611826,1662307200000,1
89654459,1977093537,1661875200000,1
89654459,1976787301,0,1
89654459,1972198871,1660665600000,1
89654459,1969181303,1547136000000,1
89654459,1961574613,1658505600000,1
89654459,1961282620,1657123200000,1
89654459,1960632172,1656604800000,1
89654459,1959303001,1656432000000,1
89654459,1954702383,1656432000000,1
89654459,1954694243,0,1
89654459,1949263913,1662048000000,1
89654459,1945216106,1652976000000,1
89654459,1944896413,1651766400000,1
89654459,1944896277,1651766400000,1
89654459,1940334604,1650643200000,1
89654459,1939344781,0,1
89654459,1938019211,0,1
89654459,1934251776,0,1
89654459,1930773666,1647964800000,1
89654459,1930772315,1647964800000,1
3366503721,2044808338,0,1
3366503721,545799107,1521129600000,1
3366503721,481859794,1496592000007,1
3366503721,426291338,1471276800000,1
3366503721,420125810,1467907200007,1
3366503721,33190545,1436889600007,1
3366503721,32835565,1435161600007,1
3366503721,31645164,1430064000000,1
3366503721,29004400,1408982400007,1
3366503721,27874945,1377619200007,1
3366503721,1439111141,0,1
3366503721,1436910205,0,1
3366503721,1305366556,1535472000000,1
3366503721,85491,1158249600000,1
3366503721,544151494,1520524800000,1
3366503721,346576,646758000000,1
3366503721,32619105,1434297600007,1
3366503721,30474384,1401638400007,1
3366503721,212412,694195200000,1
3366503721,212233,788889600000,1
3366503721,2040835953,0,1
3366503721,2036226459,0,1
3366503721,2006485349,1673625600000,1
3366503721,2006485344,1672502400000,1
3366503721,2006472449,1671465600000,1
3366503721,115522,694195200000,1
8113396823,2033823422,0,1
8113396823,865632948,1531267200000,1
8113396823,2045946501,1683561600000,1
8113396823,2045943936,0,1
8113396823,2045759422,0,1
8113396823,2045523184,0,1
8113396823,2041974276,1682524800000,1
8113396823,2031085185,1679241600000,1
1772587985,2044458035,1683043200000,1
1772587985,426026646,1463846400000,1
1772587985,405599470,1457342282579,1
1772587985,1424460203,1584633600000,1
1772587985,484365611,1497542400000,1
1772587985,41656275,1318003200000,1
1772587985,27671269,1377792000007,1
1772587985,25648043,1356019200007,1
1772587985,2040960576,0,1
1772587985,2037202513,1680883200000,1
1772587985,1453241969,1590681600000,1
1772587985,1300353986,1535644800000,1
1772587985,516571913,1509465600000,1
1772587985,439076364,1478188800007,1
1772587985,420500381,1468080000000,1
1772587985,406475394,1457884800000,1
1772587985,37955044,1449158400000,1
1772587985,36668810,1449158400007,1
1772587985,31514959,1429459200000,1
1772587985,29809963,1418832000000,1
1772587985,25657348,1356796800007,1
1772587985,21563184,1325347200000,1
1772587985,205342,1293120000000,1
1772587985,2032286306,0,1
1772587985,2031559579,0,1
1772587985,2031469840,0,1
1772587985,2030154457,1678723200000,1
1772587985,2003854756,0,1
1772587985,1999597229,1668873600000,1
1772587985,1998281031,1668355200000,1
1772587985,1997438791,1668960000000,1
1772587985,1996476772,1668096000000,1
1772587985,1985126304,1664553600000,1
1772587985,1983439819,1663776000000,1
1772587985,1965073109,0,1
1772587985,1958121913,0,1
1772587985,1955978156,1581264000000,1
1772587985,1952823230,0,1
1772587985,1940334604,1650643200000,1
1772587985,1928510672,1648137600000,1
1772587985,1910994242,1304179200000,1
1772587985,1899473139,0,1
1772587985,1897154962,0,1
1772587985,1882041535,1633622400000,1
1772587985,1833634254,0,1
1772587985,1813172538,1611158400000,1
1772587985,1811300525,1611244800000,1
1772587985,1467438073,1596211200000,1
1772587985,1336789644,1546531200000,1
1772587985,1333863852,1545148800000,1
1772587985,1300594230,1534435200000,1
1772587985,108190,1320681600000,1
1772587985,92791,1278000000000,1
1772587985,567644019,1528387200000,1
1772587985,553310138,1523808000000,1
1772587985,547812462,1521907200000,1
1772587985,545947135,1521734400007,1
1772587985,529668356,1516896000000,1
1772587985,528326686,1515050237993,1
1772587985,509612522,1506614400000,1
1772587985,506092958,1501776000000,1
1772587985,489302317,1499616000007,1
1772587985,473817398,1525968000000,1
1772587985,469998923,1491321600000,1
1772587985,467952465,1490889600007,1
1772587985,456185577,1486310400007,1
1772587985,454828887,1484841600007,1
1772587985,451703096,1483632000007,1
1772587985,442869469,1480003200000,1
1772587985,442853877,1480090778597,1
1772587985,434974661,1476201600007,1
1772587985,428442934,1472745600000,1
1772587985,427139551,1390665600007,1
1772587985,38771760,1450368000000,1
1772587985,36024442,1447344000000,1
1772587985,34229234,1455638400000,1
1772587985,3241645,1340640000007,1
1772587985,3164134,1167580800000,1
1772587985,316108,1262534400000,1
1772587985,30953009,1426521600000,1
1772587985,30612793,1446739200000,1
1772587985,29850683,1419609600000,1
1772587985,29747526,1416758400000,1
1772587985,28977745,1408896000000,1
1772587985,28832054,1405958400007,1
1772587985,28427775,1394121600007,1
1772587985,28427771,1393516800007,1
1772587985,26429060,1369929600000,1
1772587985,25714335,1360339200007,1
1772587985,25642952,1184256000007,1
1772587985,255574,1247760000000,1
1772587985,208891,1321545600000,1
1772587985,2044458041,1683043200000,1
1772587985,2026224214,0,1
1772587985,2024035483,1676908800000,1
1772587985,2021342675,1675958400000,1
1772587985,2018551492,1674403200000,1
1772587985,2015589134,1674144000000,1
1772587985,1988033762,0,1
1772587985,1984475097,1663862400000,1
8537820592,1495058484,0,1
294570480,449577636,1482940800007,1
294570480,1811178061,1610467200000,1
294570480,1849706269,1622736000000,1
294570480,2046805446,0,1
294570480,2045946501,1683561600000,1
294570480,2043125519,1682611200000,1
294570480,2042256453,0,1
294570480,2041974276,1682524800000,1
294570480,1985470126,0,1
294570480,1982939899,0,1
294570480,1974391626,1661356800000,1
294570480,1970838699,0,1
294570480,1939247245,0,1
294570480,1936043622,1649260800000,1
294570480,1930288629,0,1
294570480,1915241912,0,1
294570480,1833837324,0,1
294570480,1805363607,1611849600000,1
294570480,1382323112,0,1
294570480,573384240,1528732800007,1
294570480,532332486,1516517023962,1
294570480,438204707,1477929600000,1
294570480,408307387,1456311802687,1
294570480,34497630,1441555200000,1
294570480,28923009,1407772800007,1
294570480,27511121,1374508800007,1
294570480,24615857,1265558400007,1
294570480,2048344999,0,1
294570480,2048046247,0,1
294570480,2047777147,0,1
294570480,2047036108,0,1
294570480,2046990697,1683820800000,1
294570480,2046829307,0,1
294570480,2045332345,1683302400000,1
294570480,2043126974,1682611200000,1
294570480,2041799838,1682352000000,1
294570480,2038163355,0,1
294570480,2036362158,1680624000000,1
294570480,2036309802,0,1
294570480,2033453716,0,1
294570480,2032776983,1684339200000,1
294570480,2031840342,0,1
294570480,2028012021,1678291200000,1
294570480,2014422927,1673539200000,1
294570480,1999957682,0,1
294570480,1999626402,0,1
294570480,1999237055,1669651200000,1
294570480,1988564487,0,1
294570480,1988302067,0,1
294570480,1985344112,0,1
294570480,1982706733,0,1
294570480,1981847209,1663776000000,1
294570480,1977946820,1662393600000,1
294570480,1977109950,1661875200000,1
294570480,1973112886,0,1
294570480,1969846925,0,1
294570480,1967407296,0,1
294570480,1965928052,1659110400000,1
294570480,1958031074,0,1
294570480,1957818892,1656000000000,1
294570480,1954407064,0,1
294570480,1952928935,1654185600000,1
294570480,1952609304,0,1
294570480,1948414416,0,1
294570480,1948381674,0,1
294570480,1942734484,0,1
294570480,1936419442,0,1
294570480,1931994283,0,1
294570480,1927402478,1647014400000,1
294570480,1926623288,1646841600000,1
294570480,1925528864,0,1
294570480,1925528863,0,1
294570480,1924568060,0,1
294570480,1914892271,0,1
294570480,1901319106,0,1
294570480,1900247879,0,1
294570480,1897836208,0,1
294570480,1875231039,0,1
294570480,18638059,1242576000007,1
294570480,1852267315,0,1
294570480,1850219401,1622995200000,1
294570480,1833354184,1612800000000,1
294570480,1822556332,1614182400000,1
294570480,1811118551,0,1
294570480,1491231722,1603987200000,1
294570480,1488990359,0,1
294570480,1488985576,0,1
294570480,1469768565,0,1
294570480,1463741292,0,1
294570480,1433786440,1585238400000,1
294570480,1432808138,0,1
294570480,1429355183,1585065600000,1
5068475016,2045089372,1683216000000,1
5068475016,2033328498,0,1
5068475016,2026043794,0,1
5068475016,2014773336,0,1
5068475016,1901319325,1639497600000,1
5068475016,1960170435,0,1
5068475016,1432084977,0,1
7871030239,1929065856,1649779200000,1
7871030239,33599265,1437667200007,1
7871030239,581063,1187712000000,1
7871030239,1352595448,0,1
7871030239,1338490248,0,1
7871030239,410519534,1483200000000,1
7871030239,22683685,1280764800007,1
7871030239,857619,1321977600007,1
7871030239,740611,1116950400000,1
7871030239,566254177,1544371200000,1
7871030239,410654865,1461283200000,1
7871030239,28587152,1168963200000,1
7871030239,26131191,1315843200007,1
7871030239,26090122,1167580800004,1
7871030239,22781037,1305648000007,1
7871030239,22779941,1325001600007,1
7871030239,2030235046,0,1
7871030239,1960360536,1656604800000,1
7871030239,1890494798,1635350400000,1
7871030239,1856722728,1624723200000,1
7871030239,1808492017,0,1
7871030239,1806052941,1609948800000,1
7871030239,17694916,1187654400000,1
7871030239,1488990357,1603296000000,1
7871030239,1486920080,1602604800000,1
7871030239,1478568147,1601222400000,1
7871030239,1383729792,1534176000000,1
7871030239,1365268528,1558195200000,1
7871030239,1355292217,0,1
7871030239,1355292203,0,1
7871030239,1351923466,1552579200000,1
7871030239,1313584359,1512662400000,1
7871030239,1293913379,1531411200000,1
7817385071,1930277735,0,1
7817385071,30854122,1416931200007,1
7817385071,1435796641,0,1
7817385071,1918182259,0,1
7817385071,2532690,1170950400007,1
7817385071,2048988707,1684425600000,1
7817385071,2048155715,1684425600000,1
7817385071,1987265001,0,1
7817385071,566442223,1527091200007,1
7817385071,562253526,1471190400000,1
7817385071,561307122,1524931200000,1
7817385071,553755659,1535644800007,1
7817385071,550138197,1523203200007,1
7817385071,533259686,1498147200000,1
7817385071,516076896,1509206400000,1
7817385071,512640293,1275840000007,1
7817385071,459089,1104508800000,1
7817385071,437250684,1477476145616,1
7817385071,41659407,1428422400000,1
7817385071,403811453,1429372800000,1
7817385071,29932432,1420041600000,1
7817385071,29761140,1417449600007,1
7817385071,28224395,1389715200007,1
7817385071,26222225,1364313600007,1
7817385071,26124512,1356969600004,1
7817385071,26124510,1356969600004,1
7817385071,26124496,1356969600004,1
7817385071,26124472,1356969600004,1
7817385071,26124468,1356969600004,1
7817385071,26124446,1356969600004,1
7817385071,22212233,1214150400007,1
7817385071,2048787942,1684425600000,1
7817385071,2048760842,1684425600000,1
7817385071,2048543427,1684166400000,1
7817385071,2048505893,1684425600000,1
7817385071,2048244859,1684425600000,1
7817385071,2045523616,0,1
7817385071,2045008794,1684339200000,1
7817385071,2044030453,1684425600000,1
7817385071,2041931749,1682956800000,1
7817385071,2040896182,1684425600000,1
7817385071,2039683553,1684425600000,1
7817385071,2034013423,0,1
7817385071,2028142548,0,1
7817385071,2019620319,0,1
7817385071,2018814003,0,1
7817385071,2008876306,0,1
7817385071,2005311941,0,1
7817385071,2002662300,1669737600000,1
7817385071,2002356268,0,1
7817385071,2002079348,0,1
7817385071,1991836170,0,1
7817385071,1975987793,0,1
7817385071,1973593792,1660838400000,1
7817385071,1973470033,0,1
7817385071,1970471092,1661184000000,1
7817385071,1970396862,0,1
7817385071,1969320038,0,1
7817385071,1969158110,1659456000000,1
7817385071,1962060311,1657209600000,1
7817385071,1961617004,1657036800000,1
7817385071,1949073459,1654617600000,1
7817385071,1940050948,1650297600000,1
7817385071,1938412271,1649952000000,1
7817385071,1935680971,0,1
7817385071,1934251776,0,1
7817385071,1932961027,1650556800000,1
7817385071,1931719694,0,1
7817385071,1930772529,1647964800000,1
7817385071,1926707767,1646668800000,1
7817385071,1926623288,1646841600000,1
7817385071,1914933077,0,1
7817385071,1887236528,0,1
7817385071,1876716427,1631030400000,1
7817385071,1866972560,0,1
7817385071,1863103815,0,1
7817385071,1857106943,1624809600000,1
7817385071,1855080368,1577030400000,1
7817385071,1846568102,0,1
7817385071,1837891546,1618761600000,1
7817385071,1833817506,0,1
7817385071,1810382971,0,1
7817385071,1498629887,1514736000000,1
7817385071,1479702535,1618243200000,1
7817385071,1466520540,0,1
7817385071,1462005,1199116800007,1
7817385071,1461159781,1573142400000,1
7817385071,1438794406,0,1
7817385071,1435998275,0,1
7817385071,1399996405,0,1
7817385071,1378032172,0,1
7817385071,1369034061,1559318400000,1
7817385071,1347497950,0,1
7817385071,1334217475,0,1
7817385071,1328146041,1543001130937,1
7817385071,1325896374,1542902400000,1
8573220111,1944518589,1651766400000,1
8573220111,566442223,1527091200007,1
8573220111,525201280,1513738449055,1
8573220111,5221167,563990400000,1
8573220111,514765051,1508947200007,1
8573220111,496869422,1502812800007,1
8573220111,445153436,1480953600007,1
8573220111,371362,1267372800000,1
8573220111,346576,646758000000,1
8573220111,333750,1236614400000,1
8573220111,27949351,1356969600004,1
8573220111,26096272,1316188800000,1
8573220111,2048642039,1684425600000,1
8573220111,2043022009,0,1
8573220111,2042887211,0,1
8573220111,2036894489,1680883200000,1
8573220111,2034742057,1681228800000,1
8573220111,2033848662,1681056000000,1
8573220111,2029895034,1679328000000,1
8573220111,2027238729,0,1
8573220111,2026224214,0,1
8573220111,2025227742,1677168000000,1
8573220111,2013195821,1673539200000,1
8573220111,1999552137,1668700800000,1
8573220111,1997293311,0,1
8573220111,1996929972,1668960000000,1
8573220111,1983229685,0,1
8573220111,1965412899,1658419200000,1
8573220111,19606011,1323792000000,1
8573220111,1951069525,0,1
8573220111,1937768286,0,1
8573220111,1928356828,1647532800000,1
8573220111,1877017100,0,1
8573220111,1834325762,0,1
8573220111,1831784095,1546272000000,1
8573220111,1830740709,1546272000000,1
8573220111,1479526505,0,1
8573220111,1478264137,1599753600000,1
8573220111,1468842087,0,1
8573220111,1415829040,0,1
8573220111,1369798757,0,1
8573220111,1347846723,0,1
8573220111,1330348068,1543766400000,1
8573220111,1311168945,1452009600000,1
8433642005,86943,1067616000000,1
8433642005,472361236,1492012800007,1
8433642005,465921195,1488729600007,1
8433642005,430685732,1474371520868,1
8433642005,346576,646758000000,1
8433642005,26613394,1356969600004,1
8433642005,208902,1250611200000,1
8433642005,2046805446,0,1
8433642005,2031796212,0,1
8433642005,2026224214,0,1
8433642005,2013129810,0,1
8433642005,1982285682,1663344000000,1
8433642005,1969320038,0,1
8433642005,1956225306,1617292800000,1
8433642005,1932769322,1648742400000,1
8433642005,1923184888,1645718400000,1
8433642005,1387581250,1582819200000,1
8440241762,557640761,1525442594377,1
8440241762,2026286081,0,1
8440241762,2024225492,0,1
8440241762,2019279516,1654963200000,1
8440241762,1969320038,0,1
8440241762,1891431677,1635696000000,1
8440241762,1479526505,0,1
8440241762,440207933,1478793600007,1
8440241762,419827614,1467684017705,1
8440241762,26350977,1356969600004,1
8440241762,2043202077,0,1
8440241762,2031912194,0,1
8440241762,2022196813,0,1
8440241762,2006266938,0,1
8440241762,1996617490,0,1
8440241762,1993067247,1666972800000,1
8440241762,1987798141,0,1
8440241762,1980103417,0,1
8440241762,1974459985,1661184000000,1
8440241762,1940002183,0,1
8440241762,1911377814,0,1
8440241762,1895075422,0,1
8440241762,1860864828,1626537600000,1
8440241762,1858118347,0,1
8440241762,1811662859,1610899200000,1
8440241762,1804320463,1605715200000,1
8440241762,167882,1231516800000,1
8440241762,1498523311,1606579200000,1
8440241762,1426844352,1582992000000,1
8440241762,1412672813,1578585600000,1
8440241762,1406119516,0,1
8440241762,1393659632,1569600000000,1
8440241762,1386460251,1586016000000,1
8440241762,1369798757,0,1
8440241762,1329908410,1543507200000,1
8440241762,1303019637,1535040000000,1
8440241762,108914,1086278400000,1
8125565606,2016388224,0,1
8125565606,1938773745,1649692800000,1
8125565606,1817847129,1611936000000,1
8125565606,1449782341,0,1
8125565606,1344201661,1549296000000,1
8125565606,28059417,1387468800007,1
8125565606,2044457690,1683043200000,1
8125565606,1968584689,0,1
8125565606,1958660776,0,1
8125565606,1930797610,1647964800000,1
8125565606,1929285330,1647532800000,1
8125565606,1915191923,0,1
8125565606,1901049671,0,1
8125565606,1895164923,0,1
8125565606,1805304382,1608220800000,1
8125565606,1446810574,0,1
8125565606,1412672813,1578585600000,1
8125565606,472219602,1492704000007,1
8125565606,32139848,1398700800000,1
8125565606,2033151763,0,1
8125565606,2032183078,1679587200000,1
8125565606,2019620319,0,1
8125565606,2009782548,0,1
8125565606,1934009883,0,1
8125565606,1866180834,0,1
8125565606,1826191554,0,1
8125565606,1435828582,1588176000000,1
8125565606,1408941888,1576080000000,1
8125565606,75420,1154880000000,1
8125565606,75351,1287936000000,1
8125565606,551899741,1525363200007,1
8125565606,521657468,1512057600000,1
8125565606,484365611,1497542400000,1
8125565606,473602620,1492617600000,1
8125565606,434656462,1388505600000,1
8125565606,405599119,1459440000000,1
8125565606,29713754,1415116800007,1
8125565606,27946926,1356969600004,1
8125565606,2045194409,0,1
8125565606,2041447431,1682352000000,1
8125565606,2039504654,0,1
8125565606,2037448231,0,1
8125565606,2032182534,1679587200000,1
8125565606,2032182533,1679587200000,1
8125565606,2031062533,0,1
8125565606,2028166834,0,1
8125565606,2021379728,1676044800000,1
8125565606,2015604081,0,1
8125565606,2014291207,0,1
8125565606,2003368185,1671552000000,1
8125565606,1999019262,1668873600000,1
8125565606,1998722993,0,1
8125565606,1965890511,0,1
8125565606,1943043408,0,1
8125565606,1878429485,1626710400000,1
8125565606,1853692500,1623427200000,1
8125565606,1850718535,1622908800000,1
8125565606,1845994581,1623945600000,1
8125565606,1830893010,0,1
8125565606,1824045033,1614614400000,1
8125565606,1817576399,1614873600000,1
8125565606,16505612,1324166400000,1
8125565606,1494985963,1605196800000,1
8125565606,1489240875,1603382400000,1
8125565606,1343445130,1548950400000,1
8125565606,1335350266,0,1
8125565606,1327298884,1333382400000,1
8125565606,1315718569,1544457600000,1
512746916,1977897551,0,1
512746916,480426313,1495728000000,1
512746916,1957017384,1655568000000,1
512746916,86030,1258905600000,1
512746916,574919767,1529856000000,1
512746916,574612145,1529596800000,1
512746916,571698372,1528214400000,1
512746916,569213220,1530547200000,1
512746916,516997458,1509771751220,1
512746916,512359198,1509465600000,1
512746916,509518010,1506614400007,1
512746916,509135782,1506441600000,1
512746916,482999696,1496937600007,1
512746916,482988834,1497024000007,1
512746916,476638472,1494345600007,1
512746916,451126768,1483545600007,1
512746916,443249,1015344000000,1
512746916,441120299,1479830400007,1
512746916,4172700,1334592000007,1
512746916,4164331,1271779200007,1
512746916,415792881,1465228800007,1
512746916,409649819,1460773663390,1
512746916,401249910,1453996800007,1
512746916,38592976,1441036800000,1
512746916,354601,1082649600000,1
512746916,344418,1239897600000,1
512746916,34179944,1429027200007,1
512746916,34179910,1429027200007,1
512746916,34017157,1439913600000,1
512746916,33856886,1420041600004,1
512746916,2919622,1235836800007,1
512746916,28863012,1407859200007,1
512746916,28593339,1403020800007,1
512746916,28427733,1389888000007,1
512746916,28403160,1393344000007,1
512746916,28126757,1387468800007,1
512746916,28059417,1387468800007,1
512746916,27646205,1377446400007,1
512746916,26830207,1377619200000,1
512746916,26130819,1356451200000,1
512746916,22785954,1000828800007,1
512746916,2038508476,0,1
512746916,2030766928,0,1
512746916,2009632522,1671465600000,1
512746916,2008003739,0,1
512746916,2008003738,0,1
512746916,1970779397,1660233600000,1
512746916,1942064163,0,1
512746916,1940359497,1650729600000,1
512746916,191278,1198425600000,1
512746916,191268,1219766400000,1
512746916,191254,1219766400000,1
512746916,191195,1257091200007,1
512746916,191187,1257091200007,1
512746916,191086,1290355200000,1
512746916,191084,1290355200000,1
512746916,191066,1290355200000,1
512746916,191011,1320249600000,1
512746916,190995,1320249600000,1
512746916,1896138370,1637424000000,1
512746916,1885551650,0,1
512746916,1872968272,1629993600000,1
512746916,1868206864,1632758400000,1
512746916,1840862630,1620576000000,1
512746916,1818983562,1617033600000,1
512746916,1813513499,0,1
512746916,1807741823,1608652800000,1
512746916,167876,1231516800000,1
512746916,1491495825,0,1
512746916,1477144525,0,1
512746916,1462732584,0,1
512746916,1444364275,0,1
512746916,1434295491,0,1
512746916,1416874718,1579017600000,1
512746916,1407268967,1575561600000,1
512746916,1395794292,0,1
512746916,139509,1294934400000,1
512746916,1382838382,1565280000000,1
512746916,1365393542,0,1
512746916,1364362349,0,1
512746916,1351752763,0,1
512746916,1340001158,1547568000000,1
512746916,1340001155,1547568000000,1
512746916,1335350269,0,1
512746916,1317494316,1539273600000,1
512746916,1317494309,1539273600000,1
512746916,1212320,1312128000000,1
512746916,108485,1224259200000,1
8445677047,2002926115,1669737600000,1
8445677047,2022215529,0,1
8445677047,1831475793,1546272000000,1
8445677047,1299889486,1533571200000,1
8445677047,108263,1291737600000,1
8445677047,533259686,1498147200000,1
8445677047,5308003,1200240000000,1
8445677047,411214279,1461723397683,1
8445677047,2044869898,0,1
8445677047,2042362397,0,1
8445677047,2036046014,1680451200000,1
8445677047,2025533834,1678118400000,1
8445677047,1994556418,0,1
8445677047,1938580175,0,1
8445677047,1888076998,1634572800000,1
8445677047,1830725991,1546272000000,1
8445677047,1395222212,0,1
8445677047,1342798229,0,1
1377149395,2041974276,1682524800000,1
1377149395,1982763983,0,1
1377149395,1998073965,0,1
1377149395,2023954033,1676908800000,1
1377149395,32431987,1429027200000,1
1377149395,29133024,1361980800000,1
1377149395,28718313,1393948800000,1
1377149395,2033073557,0,1
1377149395,574574365,1529452800000,1
1377149395,29133034,1361980800000,1
1377149395,29133007,1361980800000,1
1377149395,2020266132,1675699200000,1
1377149395,2005944995,0,1
1377149395,1571835,1204560000007,1
1377149395,1482967900,1345564800000,1
1377149395,5109288,1262275200007,1
1377149395,36199826,1446480000007,1
1377149395,29133008,1361980800000,1
1377149395,2015320482,0,1
1377149395,2013290415,1673452800000,1
1377149395,1982285682,1663344000000,1
1377149395,1979732476,0,1
1377149395,1977402721,0,1
1377149395,1975253870,0,1
1377149395,1893033009,0,1
1377149395,1882750624,0,1
1377149395,1833827792,1612108800000,1
1377149395,1406881700,0,1
1377149395,1359349895,0,1
1377149395,1347653953,1550764800000,1
1377149395,573230233,1320336000000,1
1377149395,518682659,1510502400000,1
1377149395,509921576,1506756376483,1
1377149395,507856231,1333209600000,1
1377149395,490595927,1500307200000,1
1377149395,484447477,1269360000007,1
1377149395,33984984,1367683200000,1
1377149395,29133006,1361980800000,1
